version_id,scenario_code,option_code,option_text_en,option_text_ar
v2,D01_48,A,Stand for justice and speak up.,تدافع عن العدالة وتتحدث.
v2,D01_48,B,Support the person with compassion.,تدعم الشخص برحمة.
v2,D01_48,C,Ask questions to understand context.,تسأل لفهم السياق.
v2,D01_48,D,Create a community norm that includes everyone.,تضع قاعدة مجتمعية تشمل الجميع.
v2,D02_01,A,Call and check in with warmth.,تتصل وتطمئن بمحبة.
v2,D02_01,B,Plan a visit and set a time.,تخطط لزيارة وتحدد وقتًا.
v2,D02_01,C,Send a light funny message to reopen talk.,ترسل رسالة خفيفة ومضحكة لفتح الحديث.
v2,D02_01,D,Give them space and wait for a better moment.,تعطيهم مساحة وتنتظر وقتًا أفضل.
v2,D02_02,A,Start with the hardest piece first.,تبدأ بأصعب جزء أولًا.
v2,D02_02,B,Make a clear plan and schedule.,تضع خطة واضحة وجدولًا.
v2,D02_02,C,Ask someone to review your approach.,تطلب من شخص مراجعة أسلوبك.
v2,D02_02,D,Protect your balance with breaks.,تحمي توازنك باستراحات.
v2,D02_03,A,Add a small fun activity to the day.,تضيف نشاطًا ممتعًا صغيرًا لليوم.
v2,D02_03,B,Try a new challenge outside routine.,تجرب تحديًا جديدًا خارج الروتين.
v2,D02_03,C,Rebuild a balanced routine step by step.,تعيد بناء روتين متوازن تدريجيًا.
v2,D02_03,D,Choose one ambition goal to pursue.,تختار هدفًا طموحًا واحدًا لمتابعته.
v2,D02_04,A,Thank them and keep it private.,تشكرهم وتحافظ على السر.
v2,D02_04,B,Offer emotional support and presence.,تقدم دعمًا وحضورًا.
v2,D02_04,C,Share a practical next step they can take.,تشارك خطوة عملية يمكنهم فعلها.
v2,D02_04,D,Set a boundary if it’s too much for you.,تضع حدًا إذا كان الأمر يفوقك.
v2,D02_05,A,Use the freedom to work your way.,تستفيد من الحرية لتعمل بطريقتك.
v2,D02_05,B,Set a safe structure for the week.,تضع تنظيمًا آمنًا للأسبوع.
v2,D02_05,C,Protect health with movement and meals.,تحمي صحتك بالحركة والغذاء.
v2,D02_05,D,Focus on finishing key achievements.,تركز على إنجاز الأهم.
v2,D02_06,A,Fix it immediately.,تعالجه فورًا.
v2,D02_06,B,Learn the proper safe way to handle it.,تتعلم الطريقة الآمنة الصحيحة للتعامل معه.
v2,D02_06,C,Create a simple rule so it won’t repeat.,تضع قاعدة بسيطة حتى لا يتكرر.
v2,D02_06,D,Ask others to be mindful too.,تطلب من الآخرين الانتباه أيضًا.
v2,D02_07,A,Speak firmly and protect your dignity.,تتكلم بحزم وتحمي كرامتك.
v2,D02_07,B,Ask for a fair turn to speak.,تطلب دورًا عادلًا للكلام.
v2,D02_07,C,Stay calm and focus on outcomes.,تبقى هادئًا وتركز على النتائج.
v2,D02_07,D,Use humor to lighten and continue.,تستخدم المزاح لتخفيف الجو وتكمل.
v2,D02_08,A,Offer practical help quietly.,تعرض مساعدة عملية بهدوء.
v2,D02_08,B,Check in with compassion.,تطمئن عليه برحمة.
v2,D02_08,C,Invite them for a friendly chat.,تدعوه لحديث ودي.
v2,D02_08,D,Encourage them to take time off for health.,تشجعه على أخذ وقت لصحتهم.
v2,D02_09,A,Do a quick tidy for balance.,ترتب بسرعة لتحقيق التوازن.
v2,D02_09,B,Make it visually nicer with a small touch.,تجعلها أجمل بلمسة بسيطة.
v2,D02_09,C,Set a strict system to keep it clean.,تضع نظامًا صارمًا للحفاظ عليها.
v2,D02_09,D,Finish one work goal before cleaning.,تنهي هدف عمل واحد قبل التنظيف.
v2,D02_10,A,Pick one trusted learning source and start.,تختار مصدر تعلم موثوق وتبدأ.
v2,D02_10,B,Set a measurable achievement target.,تضع هدف إنجاز قابلًا للقياس.
v2,D02_10,C,Learn with a friend and practice together.,تتعلم مع صديق وتتدربان معًا.
v2,D02_10,D,Connect it to deeper meaning for you.,تربطه بمعنى أعمق لديك.
v2,D02_11,A,Share your results clearly.,تشارك نتائجك بوضوح.
v2,D02_11,B,Ask for recognition directly.,تطلب التقدير مباشرة.
v2,D02_11,C,Focus on the next achievement.,تركز على الإنجاز التالي.
v2,D02_11,D,Stay grateful and grounded.,تبقى ممتنًا ومتزنًا.
v2,D02_12,A,Check the pay and financial impact.,تفحص العائد والأثر المالي.
v2,D02_12,B,See if it grows your skills and ambition.,تنظر هل يرفع مهاراتك وطموحك.
v2,D02_12,C,Choose what keeps your balance.,تختار ما يحافظ على توازنك.
v2,D02_12,D,Make sure it feels safe and stable.,تتأكد أنه آمن ومستقر.
v2,D02_13,A,Go to build friendships.,تذهب لبناء صداقات.
v2,D02_13,B,Choose what feels comfortable and fun.,تختار ما يبدو مريحًا وممتعًا.
v2,D02_13,C,Protect your independence and leave early.,تحمي استقلالك وتغادر مبكرًا.
v2,D02_13,D,Join to support community connection.,تنضم لدعم الارتباط بالمجتمع.
v2,D02_14,A,Go for the adventure.,تذهب من أجل المغامرة.
v2,D02_14,B,Check safety and logistics first.,تفحص السلامة والتفاصيل أولًا.
v2,D02_14,C,Keep your spending controlled.,تحافظ على إنفاقك مضبوطًا.
v2,D02_14,D,Choose what keeps your work-life balance.,تختار ما يحافظ على توازن العمل والحياة.
v2,D02_15,A,Do a small artistic piece now.,تنجز قطعة فنية صغيرة الآن.
v2,D02_15,B,Turn it into a clear goal and finish.,تحوله لهدف واضح وتنهيه.
v2,D02_15,C,Take a short fun break then return.,تأخذ استراحة ممتعة قصيرة ثم تعود.
v2,D02_15,D,Learn a technique to focus better.,تتعلم تقنية لزيادة التركيز.
v2,D02_16,A,Do a short spiritual reset.,تقوم بإعادة ضبط روحية قصيرة.
v2,D02_16,B,Take care of your body (walk/water).,تعتني بجسمك (مشي/ماء).
v2,D02_16,C,Call a friend for support.,تتصل بصديق للدعم.
v2,D02_16,D,Set one boundary to protect your time.,تضع حدًا واحدًا لحماية وقتك.
v2,D02_17,A,Join and help organize.,تنضم وتساعد في التنظيم.
v2,D02_17,B,Invite neighbors to participate.,تدعو الجيران للمشاركة.
v2,D02_17,C,Advocate for a fair solution.,تدافع عن حل عادل.
v2,D02_17,D,Support with gratitude and appreciation.,تدعم مع شكر وتقدير.
v2,D02_18,A,Set a bigger ambition target.,تضع هدفًا طموحًا أكبر.
v2,D02_18,B,Build a step-by-step achievement plan.,تضع خطة إنجاز خطوة بخطوة.
v2,D02_18,C,Learn the key skill you’re missing.,تتعلم المهارة الناقصة.
v2,D02_18,D,Seek visibility and recognition.,تسعى للظهور والتقدير.
v2,D02_19,A,Send a sincere thank-you.,ترسل شكرًا صادقًا.
v2,D02_19,B,Return the favor in a kind way.,ترد المعروف بلطف.
v2,D02_19,C,Celebrate the moment with joy.,تحتفل باللحظة بسعادة.
v2,D02_19,D,Share appreciation publicly if suitable.,تظهر التقدير علنًا إن كان مناسبًا.
v2,D02_20,A,Set strict stop-times for work.,تضع وقت توقف صارم للعمل.
v2,D02_20,B,Protect health with sleep and recovery.,تحمي صحتك بالنوم والتعافي.
v2,D02_20,C,Rebalance your schedule realistically.,تعيد توازن جدولك بواقعية.
v2,D02_20,D,Say no to protect your freedom.,تقول لا لحماية حريتك.
v2,D02_21,A,Show love and be present briefly.,تُظهر المحبة وتكون حاضرًا قليلًا.
v2,D02_21,B,Choose a balanced slot and stick to it.,تختار وقتًا متوازنًا وتلتزم به.
v2,D02_21,C,Offer practical help to reduce burden.,تقدم مساعدة عملية لتخفيف العبء.
v2,D02_21,D,Make it a joyful moment together.,تجعلها لحظة سعيدة معًا.
v2,D02_22,A,Start a new challenge.,تبدأ تحديًا جديدًا.
v2,D02_22,B,Do something fun and light.,تفعل شيئًا ممتعًا وخفيفًا.
v2,D02_22,C,Learn something useful.,تتعلم شيئًا مفيدًا.
v2,D02_22,D,Take care of your health.,تعتني بصحتك.
v2,D02_23,A,Set a boundary for your time.,تضع حدًا لوقتك.
v2,D02_23,B,Choose the option that feels fair.,تختار الخيار الأكثر عدلًا.
v2,D02_23,C,Keep connection through friendship.,تحافظ على الارتباط عبر الصداقة.
v2,D02_23,D,Make a plan that preserves balance.,تضع خطة تحافظ على التوازن.
v2,D02_24,A,Speak up for justice.,تتحدث دفاعًا عن العدالة.
v2,D02_24,B,Propose a clear structure for tasks.,تقترح تنظيمًا واضحًا للمهام.
v2,D02_24,C,Ask everyone to consider feelings.,تطلب من الجميع مراعاة المشاعر.
v2,D02_24,D,Take initiative to redistribute.,تبادر لإعادة التوزيع.
v2,D02_25,A,Track it like an achievement.,تتابعها كإنجاز.
v2,D02_25,B,Make it joyful and easy.,تجعلها ممتعة وسهلة.
v2,D02_25,C,Build it into a balanced routine.,تضمها إلى روتين متوازن.
v2,D02_25,D,Get support from a friend.,تحصل على دعم من صديق.
v2,D02_26,A,Do a quick health reset.,تقوم بإعادة ضبط صحية سريعة.
v2,D02_26,B,Create a calmer, safer day plan.
v2,D02_26,C,Protect dignity by reducing overload.,تحمي كرامتك بتقليل الحمل.
v2,D02_26,D,Do a short fun activity.,تفعل نشاطًا ممتعًا قصيرًا.
v2,D02_27,A,Respond firmly to protect dignity.,ترد بحزم لحماية الكرامة.
v2,D02_27,B,Ask for a fair standard of respect.,تطلب معيار احترام عادل.
v2,D02_27,C,Stay calm and choose balanced words.,تبقى هادئًا وتختار كلمات متوازنة.
v2,D02_27,D,Turn it into a learning point about manners.,تحوله لنقطة تعلم عن الأدب.
v2,D02_28,A,Support the fair option.,تدعم الخيار العادل.
v2,D02_28,B,Help them reconnect as friends.,تساعدهم على التقارب كأصدقاء.
v2,D02_28,C,Encourage a calm, safe pause.
v2,D02_28,D,Take a bold stance if needed.,تتخذ موقفًا جريئًا عند الحاجة.
v2,D02_29,A,Meet them to maintain friendship.,تلتقي به للحفاظ على الصداقة.
v2,D02_29,B,Choose your freedom and reschedule.,تختار حريتك وتعيد الجدولة.
v2,D02_29,C,Send a caring message instead.,ترسل رسالة اهتمام بدلًا من ذلك.
v2,D02_29,D,Protect your balance and rest.,تحمي توازنك وترتاح.
v2,D02_30,A,Pick one course and commit.,تختار دورة وتلتزم.
v2,D02_30,B,Read lightly for enjoyment.,تقرأ بشكل خفيف للمتعة.
v2,D02_30,C,Learn with a friend.,تتعلم مع صديق.
v2,D02_30,D,Choose what supports your ambition.,تختار ما يدعم طموحك.
v2,D02_31,A,Do a spiritual reflection.,تقوم بتأمل روحي.
v2,D02_31,B,Write gratitude for what you have.,تكتب امتنانًا لما لديك.
v2,D02_31,C,Connect with community activities.,تتواصل مع أنشطة المجتمع.
v2,D02_31,D,Set one meaningful goal.,تضع هدفًا ذا معنى.
v2,D02_32,A,Build a simple budget.,تضع ميزانية بسيطة.
v2,D02_32,B,Create a safety buffer.,تضع هامش أمان.
v2,D02_32,C,Learn a money habit.,تتعلم عادة مالية.
v2,D02_32,D,Keep balance by reducing stress spending.,تحافظ على التوازن بتقليل إنفاق التوتر.
v2,D02_33,A,Ask for recognition politely.,تطلب التقدير بأدب.
v2,D02_33,B,Share results publicly.,تشارك النتائج علنًا.
v2,D02_33,C,Focus on the next achievement.,تركز على الإنجاز التالي.
v2,D02_33,D,Thank the team and show gratitude.,تشكر الفريق وتُظهر امتنانًا.
v2,D02_34,A,Try it as an adventure.,تجربها كمغامرة.
v2,D02_34,B,Check safety and start small.,تفحص السلامة وتبدأ صغيرًا.
v2,D02_34,C,Learn about it before trying.,تتعلم عنها قبل التجربة.
v2,D02_34,D,Take a bold step and go.,تتخذ خطوة جريئة وتذهب.
v2,D02_35,A,Add a loving touch for guests/family.,تضيف لمسة محبة للعائلة/الضيوف.
v2,D02_35,B,Create a small artistic corner.,تصنع زاوية فنية صغيرة.
v2,D02_35,C,Make it practical and balanced.,تجعلها عملية ومتوازنة.
v2,D02_35,D,Make it fun with small details.,تجعلها ممتعة بتفاصيل صغيرة.
v2,D02_36,A,Have real talk to deepen friendship.,حديث صادق لتعميق الصداقة.
v2,D02_36,B,Do something fun together.,تفعلون شيئًا ممتعًا معًا.
v2,D02_36,C,Plan a balanced, calm hangout.
v2,D02_36,D,Try a new activity together.,تجربون نشاطًا جديدًا معًا.
v2,D02_37,A,Help coordinate the community effort.,تساعد في تنسيق الجهد المجتمعي.
v2,D02_37,B,Ensure fairness in responsibilities.,تضمن العدالة في المسؤوليات.
v2,D02_37,C,Create a safe plan for everyone.,تضع خطة آمنة للجميع.
v2,D02_37,D,Appreciate volunteers openly.,تقدر المتطوعين علنًا.
v2,D02_38,A,Set a bigger ambition target.,تضع هدفًا طموحًا أكبر.
v2,D02_38,B,Choose one achievement milestone.,تختار محطة إنجاز واحدة.
v2,D02_38,C,Learn a key skill to grow.,تتعلم مهارة أساسية للنمو.
v2,D02_38,D,Ask for recognition strategically.,تطلب التقدير بشكل ذكي.
v2,D02_39,A,Accept it with gratitude.,تقبله بامتنان.
v2,D02_39,B,Share the credit with love.,تشارك الفضل بمحبة.
v2,D02_39,C,Enjoy the joyful moment.,تستمتع باللحظة السعيدة.
v2,D02_39,D,Use it to push ambition further.,تستخدمه لدفع الطموح أكثر.
v2,D02_40,A,Set boundaries and stop on time.,تضع حدودًا وتتوقف في الوقت.
v2,D02_40,B,Protect your health with rest.,تحمي صحتك بالراحة.
v2,D02_40,C,Rebalance priorities weekly.,تعيد توازن الأولويات أسبوعيًا.
v2,D02_40,D,Choose freedom by dropping one task.,تختار الحرية بإسقاط مهمة واحدة.
v2,D02_41,A,Invite them for a friendly meet.,تدعوه للقاء ودي.
v2,D02_41,B,Send a caring message.,ترسل رسالة اهتمام.
